Logging for microserv3       start 
03/16/2024, 16:24:50 DEBUG:   Got signal to peek load
03/16/2024, 16:24:51 DEBUG:   Device working in turbo mode
03/16/2024, 16:24:51 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:24:52 ERROR:   kernel fault detected in core
03/16/2024, 16:24:53 ERROR:   kernel fault detected in core
03/16/2024, 16:24:53 ERROR:   Interrupt overflow, out of stack space
03/16/2024, 16:24:53 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:24:54 ERROR:   function divide by 0 abort call issued
03/16/2024, 16:24:54 ERROR:   Interrupt overflow, out of stack space
03/16/2024, 16:24:55 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:24:56 ERROR:   kernel fault detected in core
03/16/2024, 16:24:56 ERROR:   function divide by 0 abort call issued
03/16/2024, 16:24:57 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:24:58 ERROR:   function divide by 0 abort call issued
03/16/2024, 16:24:59 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:24:59 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:25:00 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:25:00 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:01 INFO:   Function called twice with mno bit
03/16/2024, 16:25:02 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:25:03 INFO:   Got signal to peek load
03/16/2024, 16:25:04 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:05 WARNING:   Device working in turbo mode
03/16/2024, 16:25:05 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:25:05 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:05 WARNING:   Device working in turbo mode
03/16/2024, 16:25:06 WARNING:   user xxx logged in
03/16/2024, 16:25:06 WARNING:   Got signal to peek load
03/16/2024, 16:25:07 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:08 WARNING:   Device working in turbo mode
03/16/2024, 16:25:09 INFO:   Device working in turbo mode
03/16/2024, 16:25:10 INFO:   Got signal to peek load
03/16/2024, 16:25:11 INFO:   Function called twice with mno bit
03/16/2024, 16:25:12 INFO:   user xxx logged in
03/16/2024, 16:25:13 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:14 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:14 INFO:   Function called twice with mno bit
03/16/2024, 16:25:15 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:25:15 INFO:   Function called twice with mno bit
03/16/2024, 16:25:16 INFO:   Device working in turbo mode
03/16/2024, 16:25:16 INFO:   user xxx logged in
03/16/2024, 16:25:18 WARNING:   user xxx logged in
03/16/2024, 16:25:18 WARNING:   user xxx logged in
03/16/2024, 16:25:18 WARNING:   user xxx logged in
03/16/2024, 16:25:19 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:21 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:25:21 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:22 DEBUG:   Got signal to peek load
03/16/2024, 16:25:22 DEBUG:   Device working in turbo mode
03/16/2024, 16:25:23 DEBUG:   user xxx logged in
03/16/2024, 16:25:23 DEBUG:   Function called twice with mno bit
03/16/2024, 16:25:24 DEBUG:   user xxx logged in
03/16/2024, 16:25:25 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:25:25 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:27 INFO:   Device working in turbo mode
03/16/2024, 16:25:27 INFO:   Function called twice with mno bit
03/16/2024, 16:25:28 INFO:   Device working in turbo mode
03/16/2024, 16:25:28 INFO:   Got signal to peek load
03/16/2024, 16:25:28 INFO:   Device working in turbo mode
03/16/2024, 16:25:29 INFO:   Function called twice with mno bit
03/16/2024, 16:25:30 WARNING:   Got signal to peek load
03/16/2024, 16:25:31 WARNING:   user xxx logged in
03/16/2024, 16:25:31 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:32 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:33 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:33 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:33 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:33 WARNING:   Device working in turbo mode
03/16/2024, 16:25:35 INFO:   Got signal to peek load
03/16/2024, 16:25:35 INFO:   user xxx logged in
03/16/2024, 16:25:36 INFO:   Device working in turbo mode
03/16/2024, 16:25:37 INFO:   Device working in turbo mode
03/16/2024, 16:25:37 INFO:   Got signal to peek load
03/16/2024, 16:25:38 INFO:   Function called twice with mno bit
03/16/2024, 16:25:40 DEBUG:   Device working in turbo mode
03/16/2024, 16:25:40 DEBUG:   Device working in turbo mode
03/16/2024, 16:25:40 DEBUG:   Got signal to peek load
03/16/2024, 16:25:41 WARNING:   Device working in turbo mode
03/16/2024, 16:25:41 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:42 WARNING:   Device working in turbo mode
03/16/2024, 16:25:42 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:42 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:25:43 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:43 WARNING:   Got signal to peek load
03/16/2024, 16:25:44 DEBUG:   user xxx logged in
03/16/2024, 16:25:44 DEBUG:   user xxx logged in
03/16/2024, 16:25:44 DEBUG:   user xxx logged in
03/16/2024, 16:25:45 WARNING:   Got signal to peek load
03/16/2024, 16:25:46 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:25:46 WARNING:   Device working in turbo mode
03/16/2024, 16:25:46 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:48 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:25:48 WARNING:   Function called twice with mno bit
03/16/2024, 16:25:49 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:49 WARNING:   Device working in turbo mode
03/16/2024, 16:25:49 WARNING:   Got signal to peek load
03/16/2024, 16:25:49 WARNING:   Got signal to peek load
03/16/2024, 16:25:50 WARNING:   Device working in turbo mode
03/16/2024, 16:25:50 INFO:   user xxx logged in
03/16/2024, 16:25:51 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:51 INFO:   Function called twice with mno bit
03/16/2024, 16:25:51 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:51 INFO:   Got signal to peek load
03/16/2024, 16:25:52 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:53 INFO:   Function called twice with mno bit
03/16/2024, 16:25:53 INFO:   Got signal to peek load
03/16/2024, 16:25:53 INFO:   Got signal to peek load
03/16/2024, 16:25:54 INFO:   Got signal to peek load
03/16/2024, 16:25:54 DEBUG:   Function called twice with mno bit
03/16/2024, 16:25:55 DEBUG:   Function called twice with mno bit
03/16/2024, 16:25:56 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:25:56 DEBUG:   Device working in turbo mode
03/16/2024, 16:25:57 DEBUG:   Got signal to peek load
03/16/2024, 16:25:57 DEBUG:   user xxx logged in
03/16/2024, 16:25:57 DEBUG:   Got signal to peek load
03/16/2024, 16:25:58 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:25:59 INFO:   Device working in turbo mode
03/16/2024, 16:25:59 INFO:   Function called twice with mno bit
03/16/2024, 16:25:59 INFO:   Got signal to peek load
03/16/2024, 16:26:00 INFO:   Device working in turbo mode
03/16/2024, 16:26:00 INFO:   Function called twice with mno bit
03/16/2024, 16:26:01 INFO:   Function called twice with mno bit
03/16/2024, 16:26:01 INFO:   Function called twice with mno bit
03/16/2024, 16:26:02 INFO:   Got signal to peek load
03/16/2024, 16:26:03 INFO:   Got signal to peek load
03/16/2024, 16:26:03 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:04 INFO:   user xxx logged in
03/16/2024, 16:26:04 INFO:   Device working in turbo mode
03/16/2024, 16:26:04 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:05 INFO:   user xxx logged in
03/16/2024, 16:26:05 INFO:   Device working in turbo mode
03/16/2024, 16:26:06 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:07 DEBUG:   Got signal to peek load
03/16/2024, 16:26:08 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:26:08 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:09 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:10 DEBUG:   user xxx logged in
03/16/2024, 16:26:10 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:26:10 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:11 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:11 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:12 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:12 DEBUG:   user xxx logged in
03/16/2024, 16:26:12 DEBUG:   user xxx logged in
03/16/2024, 16:26:14 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:14 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:15 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:16 FATAL:   wrong memory location access corruption, reboot issued
03/16/2024, 16:26:16 FATAL:   Interrupt overflow, out of stack space
03/16/2024, 16:26:17 INFO:   Function called twice with mno bit
03/16/2024, 16:26:17 INFO:   Function called twice with mno bit
03/16/2024, 16:26:18 DEBUG:   user xxx logged in
03/16/2024, 16:26:19 DEBUG:   Got signal to peek load
03/16/2024, 16:26:19 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:19 DEBUG:   user xxx logged in
03/16/2024, 16:26:20 WARNING:   Got signal to peek load
03/16/2024, 16:26:20 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:21 WARNING:   Function called twice with mno bit
03/16/2024, 16:26:21 WARNING:   Function called twice with mno bit
03/16/2024, 16:26:22 WARNING:   user xxx logged in
03/16/2024, 16:26:22 WARNING:   Got signal to peek load
03/16/2024, 16:26:23 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:23 WARNING:   Device working in turbo mode
03/16/2024, 16:26:24 WARNING:   Function called twice with mno bit
03/16/2024, 16:26:24 WARNING:   Got signal to peek load
03/16/2024, 16:26:25 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:26 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:27 WARNING:   Function called twice with mno bit
03/16/2024, 16:26:28 DEBUG:   user xxx logged in
03/16/2024, 16:26:29 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:31 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:31 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:32 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:32 INFO:   Device working in turbo mode
03/16/2024, 16:26:33 INFO:   Got signal to peek load
03/16/2024, 16:26:34 INFO:   user xxx logged in
03/16/2024, 16:26:35 INFO:   Device working in turbo mode
03/16/2024, 16:26:35 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:36 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:37 WARNING:   user xxx logged in
03/16/2024, 16:26:38 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:39 WARNING:   Device working in turbo mode
03/16/2024, 16:26:40 WARNING:   user xxx logged in
03/16/2024, 16:26:40 WARNING:   user xxx logged in
03/16/2024, 16:26:40 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:41 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:41 WARNING:   Got signal to peek load
03/16/2024, 16:26:41 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:26:42 DEBUG:   Got signal to peek load
03/16/2024, 16:26:42 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:43 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:43 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:44 DEBUG:   user xxx logged in
03/16/2024, 16:26:45 DEBUG:   Got signal to peek load
03/16/2024, 16:26:45 DEBUG:   Device working in turbo mode
03/16/2024, 16:26:46 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:46 DEBUG:   user xxx logged in
03/16/2024, 16:26:46 DEBUG:   Got signal to peek load
03/16/2024, 16:26:47 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:48 WARNING:   Got signal to peek load
03/16/2024, 16:26:49 WARNING:   Device working in turbo mode
03/16/2024, 16:26:49 WARNING:   Device working in turbo mode
03/16/2024, 16:26:50 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:50 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:26:51 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:52 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:52 INFO:   Function called twice with mno bit
03/16/2024, 16:26:52 INFO:   Function called twice with mno bit
03/16/2024, 16:26:54 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:54 DEBUG:   Function called twice with mno bit
03/16/2024, 16:26:55 FATAL:   function divide by 0 abort call issued
03/16/2024, 16:26:56 FATAL:   wrong memory location access corruption, reboot issued
03/16/2024, 16:26:56 FATAL:   kernel fault detected in core
03/16/2024, 16:26:56 FATAL:   kernel fault detected in core
03/16/2024, 16:26:56 FATAL:   kernel fault detected in core
03/16/2024, 16:26:57 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:26:58 INFO:   Function called twice with mno bit
03/16/2024, 16:26:58 INFO:   user xxx logged in
03/16/2024, 16:26:58 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:26:59 INFO:   user xxx logged in
03/16/2024, 16:26:59 INFO:   Function called twice with mno bit
03/16/2024, 16:27:00 INFO:   user xxx logged in
03/16/2024, 16:27:01 DEBUG:   user xxx logged in
03/16/2024, 16:27:02 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:02 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:02 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:03 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:04 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:04 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:05 DEBUG:   user xxx logged in
03/16/2024, 16:27:05 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:06 DEBUG:   user xxx logged in
03/16/2024, 16:27:06 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:07 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:07 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:08 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:08 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:09 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:09 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:10 WARNING:   Device working in turbo mode
03/16/2024, 16:27:11 WARNING:   Got signal to peek load
03/16/2024, 16:27:12 WARNING:   Function called twice with mno bit
03/16/2024, 16:27:12 WARNING:   Got signal to peek load
03/16/2024, 16:27:13 WARNING:   Function called twice with mno bit
03/16/2024, 16:27:13 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:13 WARNING:   Device working in turbo mode
03/16/2024, 16:27:14 WARNING:   user xxx logged in
03/16/2024, 16:27:15 WARNING:   Device working in turbo mode
03/16/2024, 16:27:15 WARNING:   user xxx logged in
03/16/2024, 16:27:16 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:16 WARNING:   Device working in turbo mode
03/16/2024, 16:27:17 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:18 INFO:   user xxx logged in
03/16/2024, 16:27:18 INFO:   user xxx logged in
03/16/2024, 16:27:18 INFO:   user xxx logged in
03/16/2024, 16:27:19 INFO:   Got signal to peek load
03/16/2024, 16:27:20 INFO:   user xxx logged in
03/16/2024, 16:27:20 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:20 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:27:21 INFO:   Device working in turbo mode
03/16/2024, 16:27:22 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:23 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:23 WARNING:   Device working in turbo mode
03/16/2024, 16:27:24 WARNING:   Device working in turbo mode
03/16/2024, 16:27:25 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:25 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:26 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:27:27 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:27:27 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:27 INFO:   user xxx logged in
03/16/2024, 16:27:28 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:27:29 INFO:   Got signal to peek load
03/16/2024, 16:27:30 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:30 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:31 DEBUG:   user xxx logged in
03/16/2024, 16:27:32 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:32 DEBUG:   user xxx logged in
03/16/2024, 16:27:33 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:34 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:34 DEBUG:   Got signal to peek load
03/16/2024, 16:27:35 DEBUG:   user xxx logged in
03/16/2024, 16:27:35 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:35 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:36 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:36 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:37 WARNING:   Got signal to peek load
03/16/2024, 16:27:37 WARNING:   Function called twice with mno bit
03/16/2024, 16:27:38 WARNING:   user xxx logged in
03/16/2024, 16:27:39 WARNING:   Device working in turbo mode
03/16/2024, 16:27:40 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:40 WARNING:   Got signal to peek load
03/16/2024, 16:27:41 WARNING:   Device working in turbo mode
03/16/2024, 16:27:42 WARNING:   Device working in turbo mode
03/16/2024, 16:27:43 WARNING:   Got signal to peek load
03/16/2024, 16:27:44 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:27:44 WARNING:   user xxx logged in
03/16/2024, 16:27:45 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:45 DEBUG:   user xxx logged in
03/16/2024, 16:27:46 DEBUG:   Device working in turbo mode
03/16/2024, 16:27:46 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:47 DEBUG:   user xxx logged in
03/16/2024, 16:27:48 DEBUG:   user xxx logged in
03/16/2024, 16:27:49 DEBUG:   user xxx logged in
03/16/2024, 16:27:50 DEBUG:   user xxx logged in
03/16/2024, 16:27:51 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:51 DEBUG:   user xxx logged in
03/16/2024, 16:27:52 DEBUG:   Got signal to peek load
03/16/2024, 16:27:53 DEBUG:   Got signal to peek load
03/16/2024, 16:27:54 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:27:54 DEBUG:   user xxx logged in
03/16/2024, 16:27:55 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:55 DEBUG:   user xxx logged in
03/16/2024, 16:27:56 DEBUG:   Function called twice with mno bit
03/16/2024, 16:27:56 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:27:57 DEBUG:   user xxx logged in
03/16/2024, 16:27:58 INFO:   Device working in turbo mode
03/16/2024, 16:27:59 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:00 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:28:01 WARNING:   Got signal to peek load
03/16/2024, 16:28:02 WARNING:   Function called twice with mno bit
03/16/2024, 16:28:03 WARNING:   Device working in turbo mode
03/16/2024, 16:28:04 WARNING:   Device working in turbo mode
03/16/2024, 16:28:05 WARNING:   Function called twice with mno bit
03/16/2024, 16:28:05 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:06 WARNING:   Function called twice with mno bit
03/16/2024, 16:28:06 WARNING:   Got signal to peek load
03/16/2024, 16:28:06 WARNING:   user xxx logged in
03/16/2024, 16:28:07 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:08 INFO:   Got signal to peek load
03/16/2024, 16:28:08 INFO:   Function called twice with mno bit
03/16/2024, 16:28:08 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:09 INFO:   Device working in turbo mode
03/16/2024, 16:28:09 INFO:   user xxx logged in
03/16/2024, 16:28:10 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:11 INFO:   Function called twice with mno bit
03/16/2024, 16:28:11 INFO:   Device working in turbo mode
03/16/2024, 16:28:12 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:12 INFO:   Got signal to peek load
03/16/2024, 16:28:13 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:13 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:13 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:14 WARNING:   user xxx logged in
03/16/2024, 16:28:15 WARNING:   user xxx logged in
03/16/2024, 16:28:15 WARNING:   Got signal to peek load
03/16/2024, 16:28:15 WARNING:   Function called twice with mno bit
03/16/2024, 16:28:16 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:16 WARNING:   Got signal to peek load
03/16/2024, 16:28:16 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:28:16 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:28:17 WARNING:   Device working in turbo mode
03/16/2024, 16:28:19 FATAL:   wrong memory location access corruption, reboot issued
03/16/2024, 16:28:19 FATAL:   Interrupt overflow, out of stack space
03/16/2024, 16:28:21 WARNING:   Device working in turbo mode
03/16/2024, 16:28:22 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:23 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:24 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:24 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:28:25 DEBUG:   Got signal to peek load
03/16/2024, 16:28:25 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:26 WARNING:   Device working in turbo mode
03/16/2024, 16:28:26 WARNING:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:27 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:28:28 DEBUG:   Got signal to peek load
03/16/2024, 16:28:29 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:29 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:30 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:31 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:31 DEBUG:   user xxx logged in
03/16/2024, 16:28:31 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:28:32 DEBUG:   Got signal to peek load
03/16/2024, 16:28:32 DEBUG:   Got signal to peek load
03/16/2024, 16:28:33 DEBUG:   Got signal to peek load
03/16/2024, 16:28:34 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:35 DEBUG:   user xxx logged in
03/16/2024, 16:28:35 DEBUG:   Got signal to peek load
03/16/2024, 16:28:36 DEBUG:   Got signal to peek load
03/16/2024, 16:28:36 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:37 DEBUG:   Got signal to peek load
03/16/2024, 16:28:38 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:28:38 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:39 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:39 DEBUG:   Got signal to peek load
03/16/2024, 16:28:40 DEBUG:   user xxx logged in
03/16/2024, 16:28:41 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:42 DEBUG:   user xxx logged in
03/16/2024, 16:28:43 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:43 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:44 WARNING:   Memory allocated for jobs in queue
03/16/2024, 16:28:45 WARNING:   Device working in turbo mode
03/16/2024, 16:28:45 WARNING:   user xxx logged in
03/16/2024, 16:28:46 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:46 INFO:   Device working in turbo mode
03/16/2024, 16:28:46 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:46 INFO:   Got signal to peek load
03/16/2024, 16:28:47 INFO:   Function called twice with mno bit
03/16/2024, 16:28:48 INFO:   Got signal to peek load
03/16/2024, 16:28:49 INFO:   Function called twice with mno bit
03/16/2024, 16:28:49 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:50 DEBUG:   user xxx logged in
03/16/2024, 16:28:50 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:28:51 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:51 DEBUG:   user xxx logged in
03/16/2024, 16:28:52 DEBUG:   Got signal to peek load
03/16/2024, 16:28:53 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:53 DEBUG:   Got signal to peek load
03/16/2024, 16:28:54 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:55 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:56 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:56 DEBUG:   Device working in turbo mode
03/16/2024, 16:28:56 DEBUG:   Function called twice with mno bit
03/16/2024, 16:28:57 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:28:58 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:59 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:28:59 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:29:00 INFO:   Device working in turbo mode
03/16/2024, 16:29:01 INFO:   Function called twice with mno bit
03/16/2024, 16:29:01 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:29:02 INFO:   user xxx logged in
03/16/2024, 16:29:02 INFO:   Memory allocated for jobs in queue
03/16/2024, 16:29:02 INFO:   Got signal to peek load
03/16/2024, 16:29:02 INFO:   Got signal to peek load
03/16/2024, 16:29:02 INFO:   Function called twice with mno bit
03/16/2024, 16:29:03 INFO:   user xxx logged in
03/16/2024, 16:29:03 INFO:   Got signal to peek load
03/16/2024, 16:29:05 DEBUG:   Got signal to peek load
03/16/2024, 16:29:05 DEBUG:   Service in healthy stage and can allocate more memory
03/16/2024, 16:29:05 DEBUG:   Memory allocated for jobs in queue
03/16/2024, 16:29:06 DEBUG:   user xxx logged in
03/16/2024, 16:29:07 DEBUG:   user xxx logged in
03/16/2024, 16:29:07 DEBUG:   user xxx logged in
03/16/2024, 16:29:08 INFO:   Device working in turbo mode
03/16/2024, 16:29:09 INFO:   Function called twice with mno bit
03/16/2024, 16:29:10 INFO:   user xxx logged in
03/16/2024, 16:29:10 INFO:   Service in healthy stage and can allocate more memory
03/16/2024, 16:29:11 INFO:   Function called twice with mno bit
03/16/2024, 16:29:11 INFO:   Got signal to peek load
03/16/2024, 16:29:11 INFO:   user xxx logged in
03/16/2024, 16:29:11 INFO:   user xxx logged in
03/16/2024, 16:29:12 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:29:12 ERROR:   kernel fault detected in core
03/16/2024, 16:29:13 ERROR:   wrong memory location access corruption, reboot issued
03/16/2024, 16:29:14 ERROR:   function divide by 0 abort call issued
03/16/2024, 16:29:14 ERROR:   kernel fault detected in core
